Variable name,Filename,Size,Source DOI,Description
Cropland,https://s3.eu-central-1.wasabisys.com/mood/CRP/lcv\_globalcropland\_bowen.et.al\_p\_1km\_s0..0cm\_2015\_mood\_v0.1.tif,9.8 Mb,http://doi.org/10.5194/essd-13-5403-2021,Cropland fraction historic
Cropland,https://s3.eu-central-1.wasabisys.com/mood/CRP/lcv\_globalcropland\_bowen.et.al\_p\_1km\_s0..0cm\_2016\_mood\_v0.1.tif,9.8 Mb,http://doi.org/10.5194/essd-13-5403-2021,Cropland fraction historic
Cropland,https://s3.eu-central-1.wasabisys.com/mood/CRP/lcv\_globalcropland\_bowen.et.al\_p\_1km\_s0..0cm\_2017\_mood\_v0.1.tif,9.8 Mb,http://doi.org/10.5194/essd-13-5403-2021,Cropland fraction historic
Cropland,https://s3.eu-central-1.wasabisys.com/mood/CRP/lcv\_globalcropland\_bowen.et.al\_p\_1km\_s0..0cm\_2018\_mood\_v0.1.tif,9.7 Mb,http://doi.org/10.5194/essd-13-5403-2021,Cropland fraction historic
Cropland,https://s3.eu-central-1.wasabisys.com/mood/CRP/lcv\_globalcropland\_bowen.et.al\_p\_1km\_s0..0cm\_2019\_mood\_v0.1.tif,9.7 Mb,http://doi.org/10.5194/essd-13-5403-2021,Cropland fraction historic
Cropland,https://s3.eu-central-1.wasabisys.com/mood/CRP/lcv\_globalcropland\_bowen.et.al\_p\_1km\_s0..0cm\_2020\_mood\_v0.1.tif,9.7 Mb,http://doi.org/10.5194/essd-13-5403-2021,Cropland fraction historic
Cropland,https://s3.eu-central-1.wasabisys.com/mood/CRP/lcv\_globalcropland\_bowen.et.al\_p\_1km\_s0..0cm\_2021\_mood\_v0.1.tif,9.7 Mb,http://doi.org/10.5194/essd-13-5403-2021,Cropland fraction historic
Cropland,https://s3.eu-central-1.wasabisys.com/mood/CRP/lcv\_globalcropland\_bowen.et.al\_p\_1km\_s0..0cm\_2022\_mood\_v0.1.tif,9.7 Mb,http://doi.org/10.5194/essd-13-5403-2021,Cropland fraction historic
Global forest fraction,https://s3.eu-central-1.wasabisys.com/mood/FOR/lcv\_cum.forest\_hilda\_m\_1km\_s0..0cm\_2015\_mood\_v0.1.tif,6.7 Mb,https://doi.org/10.1038/s41467-021-22702-2,Cumulative forest fraction based on HILDA+
Global forest fraction,https://s3.eu-central-1.wasabisys.com/mood/FOR/lcv\_cum.forest\_hilda\_m\_1km\_s0..0cm\_2016\_mood\_v0.1.tif,6.7 Mb,https://doi.org/10.1038/s41467-021-22702-2,Cumulative forest fraction based on HILDA+
Global forest fraction,https://s3.eu-central-1.wasabisys.com/mood/FOR/lcv\_cum.forest\_hilda\_m\_1km\_s0..0cm\_2017\_mood\_v0.1.tif,6.7 Mb,https://doi.org/10.1038/s41467-021-22702-2,Cumulative forest fraction based on HILDA+
Global forest fraction,https://s3.eu-central-1.wasabisys.com/mood/FOR/lcv\_cum.forest\_hilda\_m\_1km\_s0..0cm\_2018\_mood\_v0.1.tif,6.7 Mb,https://doi.org/10.1038/s41467-021-22702-2,Cumulative forest fraction based on HILDA+
Global forest fraction,https://s3.eu-central-1.wasabisys.com/mood/FOR/lcv\_cum.forest\_hilda\_m\_1km\_s0..0cm\_2019\_mood\_v0.1.tif,6.8 Mb,https://doi.org/10.1038/s41467-021-22702-2,Cumulative forest fraction based on HILDA+
Global forest fraction,https://s3.eu-central-1.wasabisys.com/mood/FOR/lcv\_cum.forest\_hilda\_m\_1km\_s0..0cm\_2020\_mood\_v0.1.tif,6.8 Mb,https://doi.org/10.1038/s41467-021-22702-2,Cumulative forest fraction based on HILDA+
Global forest fraction,https://s3.eu-central-1.wasabisys.com/mood/FOR/lcv\_cum.forest\_hilda\_m\_1km\_s0..0cm\_2021\_mood\_v0.1.tif,6.8 Mb,https://doi.org/10.1038/s41467-021-22702-2,Cumulative forest fraction based on HILDA+
Global forest fraction,https://s3.eu-central-1.wasabisys.com/mood/FOR/lcv\_cum.forest\_hilda\_m\_1km\_s0..0cm\_2022\_mood\_v0.1.tif,6.8 Mb,https://doi.org/10.1038/s41467-021-22702-2,Cumulative forest fraction based on HILDA+
Human footprint,https://s3.eu-central-1.wasabisys.com/mood/HFP/lcv\_human.footprint\_hpressure.50\_m\_1km\_2015\_mood\_v1.0.tif,14.5 Mb,https://doi.org/10.1038/s41597-022-01284-8,Annual terrestrial human footprint index
Human footprint,https://s3.eu-central-1.wasabisys.com/mood/HFP/lcv\_human.footprint\_hpressure.50\_m\_1km\_2016\_mood\_v1.0.tif,14.5 Mb,https://doi.org/10.1038/s41597-022-01284-8,Annual terrestrial human footprint index
Human footprint,https://s3.eu-central-1.wasabisys.com/mood/HFP/lcv\_human.footprint\_hpressure.50\_m\_1km\_2017\_mood\_v1.0.tif,14.6 Mb,https://doi.org/10.1038/s41597-022-01284-8,Annual terrestrial human footprint index
Human footprint,https://s3.eu-central-1.wasabisys.com/mood/HFP/lcv\_human.footprint\_hpressure.50\_m\_1km\_2018\_mood\_v1.0.tif,14.6 Mb,https://doi.org/10.1038/s41597-022-01284-8,Annual terrestrial human footprint index
Human footprint,https://s3.eu-central-1.wasabisys.com/mood/HFP/lcv\_human.footprint\_hpressure.50\_m\_1km\_2019\_mood\_v1.0.tif,14.6 Mb,https://doi.org/10.1038/s41597-022-01284-8,Annual terrestrial human footprint index
Human footprint,https://s3.eu-central-1.wasabisys.com/mood/HFP/lcv\_human.footprint\_hpressure.50\_m\_1km\_2020\_mood\_v1.0.tif,14.6 Mb,https://doi.org/10.1038/s41597-022-01284-8,Annual terrestrial human footprint index
Human footprint,https://s3.eu-central-1.wasabisys.com/mood/HFP/lcv\_human.footprint\_hpressure.50\_m\_1km\_2021\_mood\_v1.0.tif,14.6 Mb,https://doi.org/10.1038/s41597-022-01284-8,Annual terrestrial human footprint index
Human footprint,https://s3.eu-central-1.wasabisys.com/mood/HFP/lcv\_human.footprint\_hpressure.50\_m\_1km\_2022\_mood\_v1.0.tif,14.6 Mb,https://doi.org/10.1038/s41597-022-01284-8,Annual terrestrial human footprint index
Worldwide population data,https://s3.eu-central-1.wasabisys.com/mood/PPD/adm\_population.density\_gpw\_m\_1km\_s0..0cm\_2015\_mood\_v4.tif,45.1 Mb,https://doi.org/10.7927/H49C6VHW,"Gridded Population of the World (GPW), v19"
Worldwide population data,https://s3.eu-central-1.wasabisys.com/mood/PPD/adm\_population.density\_gpw\_m\_1km\_s0..0cm\_2016\_mood\_v4.tif,44.2 Mb,https://doi.org/10.7927/H49C6VHW,"Gridded Population of the World (GPW), v20"
Worldwide population data,https://s3.eu-central-1.wasabisys.com/mood/PPD/adm\_population.density\_gpw\_m\_1km\_s0..0cm\_2017\_mood\_v4.tif,43.7 Mb,https://doi.org/10.7927/H49C6VHW,"Gridded Population of the World (GPW), v21"
Worldwide population data,https://s3.eu-central-1.wasabisys.com/mood/PPD/adm\_population.density\_gpw\_m\_1km\_s0..0cm\_2018\_mood\_v4.tif,43.8 Mb,https://doi.org/10.7927/H49C6VHW,"Gridded Population of the World (GPW), v22"
Worldwide population data,https://s3.eu-central-1.wasabisys.com/mood/PPD/adm\_population.density\_gpw\_m\_1km\_s0..0cm\_2019\_mood\_v4.tif,44.3 Mb,https://doi.org/10.7927/H49C6VHW,"Gridded Population of the World (GPW), v23"
Worldwide population data,https://s3.eu-central-1.wasabisys.com/mood/PPD/adm\_population.density\_gpw\_m\_1km\_s0..0cm\_2020\_mood\_v4.tif,45.2 Mb,https://doi.org/10.7927/H49C6VHW,"Gridded Population of the World (GPW), v24"
Worldwide population data,https://s3.eu-central-1.wasabisys.com/mood/PPD/adm\_population.density\_gpw\_m\_1km\_s0..0cm\_2021\_mood\_v4.tif,45.2 Mb,https://doi.org/10.7927/H49C6VHW,"Gridded Population of the World (GPW), v25"
Worldwide population data,https://s3.eu-central-1.wasabisys.com/mood/PPD/adm\_population.density\_gpw\_m\_1km\_s0..0cm\_2022\_mood\_v4.tif,45.2 Mb,https://doi.org/10.7927/H49C6VHW,"Gridded Population of the World (GPW), v26"
Annual snow cover,https://s3.eu-central-1.wasabisys.com/mood/SNW/clm\_snowcover.full\_gsp\_m\_1km\_s0..0cm\_2015\_mood\_v1.tif,24.8 Mb,https://download.geoservice.dlr.de/GSP/files/,Global SnowPack annual snow cover full
Annual snow cover,https://s3.eu-central-1.wasabisys.com/mood/SNW/clm\_snowcover.full\_gsp\_m\_1km\_s0..0cm\_2016\_mood\_v1.tif,24.2 Mb,https://download.geoservice.dlr.de/GSP/files/,Global SnowPack annual snow cover full
Annual snow cover,https://s3.eu-central-1.wasabisys.com/mood/SNW/clm\_snowcover.full\_gsp\_m\_1km\_s0..0cm\_2017\_mood\_v1.tif,24.7 Mb,https://download.geoservice.dlr.de/GSP/files/,Global SnowPack annual snow cover full
Annual snow cover,https://s3.eu-central-1.wasabisys.com/mood/SNW/clm\_snowcover.full\_gsp\_m\_1km\_s0..0cm\_2018\_mood\_v1.tif,24.9 Mb,https://download.geoservice.dlr.de/GSP/files/,Global SnowPack annual snow cover full
Annual snow cover,https://s3.eu-central-1.wasabisys.com/mood/SNW/clm\_snowcover.full\_gsp\_m\_1km\_s0..0cm\_2019\_mood\_v1.tif,24.4 Mb,https://download.geoservice.dlr.de/GSP/files/,Global SnowPack annual snow cover full
Annual snow cover,https://s3.eu-central-1.wasabisys.com/mood/SNW/clm\_snowcover.full\_gsp\_m\_1km\_s0..0cm\_2020\_mood\_v1.tif,24.4 Mb,https://download.geoservice.dlr.de/GSP/files/,Global SnowPack annual snow cover full
Annual snow cover,https://s3.eu-central-1.wasabisys.com/mood/SNW/clm\_snowcover.full\_gsp\_m\_1km\_s0..0cm\_2021\_mood\_v1.tif,24 Mb,https://download.geoservice.dlr.de/GSP/files/,Global SnowPack annual snow cover full
Annual snow cover,https://s3.eu-central-1.wasabisys.com/mood/SNW/clm\_snowcover.full\_gsp\_m\_1km\_s0..0cm\_2022\_mood\_v1.tif,24 Mb,https://download.geoservice.dlr.de/GSP/files/,Global SnowPack annual snow cover full
Global travel time to cities,https://s3.eu-central-1.wasabisys.com/mood/static/adm\_travel.time.to.cities.cl1\_cgiar\_m\_1km\_s0..0cm\_2000..2020\_mood\_v1.tif,60.9 Mb,https://doi.org/10.1038/s41597-019-0265-5,Accessibility indicator to cities class 1 to 12
Global travel time to cities,https://s3.eu-central-1.wasabisys.com/mood/static/adm\_travel.time.to.cities.cl10\_cgiar\_m\_1km\_s0..0cm\_2000..2020\_mood\_v1.tif,58.7 Mb,https://doi.org/10.1038/s41597-019-0265-5,Accessibility indicator to cities class 1 to 13
Global travel time to cities,https://s3.eu-central-1.wasabisys.com/mood/static/adm\_travel.time.to.cities.cl11\_cgiar\_m\_1km\_s0..0cm\_2000..2020\_mood\_v1.tif,59.3 Mb,https://doi.org/10.1038/s41597-019-0265-5,Accessibility indicator to cities class 1 to 14
Global travel time to cities,https://s3.eu-central-1.wasabisys.com/mood/static/adm\_travel.time.to.cities.cl12\_cgiar\_m\_1km\_s0..0cm\_2000..2020\_mood\_v1.tif,58 Mb,https://doi.org/10.1038/s41597-019-0265-5,Accessibility indicator to cities class 1 to 15
Global travel time to cities,https://s3.eu-central-1.wasabisys.com/mood/static/adm\_travel.time.to.cities.cl2\_cgiar\_m\_1km\_s0..0cm\_2000..2020\_mood\_v1.tif,60.7 Mb,https://doi.org/10.1038/s41597-019-0265-5,Accessibility indicator to cities class 1 to 16
Global travel time to cities,https://s3.eu-central-1.wasabisys.com/mood/static/adm\_travel.time.to.cities.cl3\_cgiar\_m\_1km\_s0..0cm\_2000..2020\_mood\_v1.tif,60.5 Mb,https://doi.org/10.1038/s41597-019-0265-5,Accessibility indicator to cities class 1 to 17
Global travel time to cities,https://s3.eu-central-1.wasabisys.com/mood/static/adm\_travel.time.to.cities.cl4\_cgiar\_m\_1km\_s0..0cm\_2000..2020\_mood\_v1.tif,60.2 Mb,https://doi.org/10.1038/s41597-019-0265-5,Accessibility indicator to cities class 1 to 18
Global travel time to cities,https://s3.eu-central-1.wasabisys.com/mood/static/adm\_travel.time.to.cities.cl5\_cgiar\_m\_1km\_s0..0cm\_2000..2020\_mood\_v1.tif,60.1 Mb,https://doi.org/10.1038/s41597-019-0265-5,Accessibility indicator to cities class 1 to 19
Global travel time to cities,https://s3.eu-central-1.wasabisys.com/mood/static/adm\_travel.time.to.cities.cl6\_cgiar\_m\_1km\_s0..0cm\_2000..2020\_mood\_v1.tif,59.9 Mb,https://doi.org/10.1038/s41597-019-0265-5,Accessibility indicator to cities class 1 to 20
Global travel time to cities,https://s3.eu-central-1.wasabisys.com/mood/static/adm\_travel.time.to.cities.cl7\_cgiar\_m\_1km\_s0..0cm\_2000..2020\_mood\_v1.tif,59.3 Mb,https://doi.org/10.1038/s41597-019-0265-5,Accessibility indicator to cities class 1 to 21
Global travel time to cities,https://s3.eu-central-1.wasabisys.com/mood/static/adm\_travel.time.to.cities.cl8\_cgiar\_m\_1km\_s0..0cm\_2000..2020\_mood\_v1.tif,59 Mb,https://doi.org/10.1038/s41597-019-0265-5,Accessibility indicator to cities class 1 to 22
Global travel time to cities,https://s3.eu-central-1.wasabisys.com/mood/static/adm\_travel.time.to.cities.cl9\_cgiar\_m\_1km\_s0..0cm\_2000..2020\_mood\_v1.tif,58.8 Mb,https://doi.org/10.1038/s41597-019-0265-5,Accessibility indicator to cities class 1 to 23
Global travel time to cities,https://s3.eu-central-1.wasabisys.com/mood/static/adm\_travel.time.to.ports.cl1\_cgiar\_m\_1km\_s0..0cm\_2000..2020\_mood\_v1.tif,60.9 Mb,https://doi.org/10.1038/s41597-019-0265-5,Accessibility indicator to ports class 1 to 5
Global travel time to cities,https://s3.eu-central-1.wasabisys.com/mood/static/adm\_travel.time.to.ports.cl2\_cgiar\_m\_1km\_s0..0cm\_2000..2020\_mood\_v1.tif,60.8 Mb,https://doi.org/10.1038/s41597-019-0265-5,Accessibility indicator to ports class 1 to 6
Global travel time to cities,https://s3.eu-central-1.wasabisys.com/mood/static/adm\_travel.time.to.ports.cl3\_cgiar\_m\_1km\_s0..0cm\_2000..2020\_mood\_v1.tif,60.6 Mb,https://doi.org/10.1038/s41597-019-0265-5,Accessibility indicator to ports class 1 to 7
Global travel time to cities,https://s3.eu-central-1.wasabisys.com/mood/static/adm\_travel.time.to.ports.cl4\_cgiar\_m\_1km\_s0..0cm\_2000..2020\_mood\_v1.tif,60.6 Mb,https://doi.org/10.1038/s41597-019-0265-5,Accessibility indicator to ports class 1 to 8
